initx_p,inity_p,initz_p,actx_ent,acty_ent,actz_ent,actx_exit,acty_exit,actz_exit,predx_ent,predy_ent,predz_ent,predx_exit,predy_exit,predz_exit
0.69984,0.707185,0.100565,110.573,115.644,16.1734,657.687,838.792,107.839,110.573,115.644,16.1732,681.823,877.683,112.606
-0.707165,0.61269,0.352886,-122.82,102.544,60.3456,-884.581,594.737,402.92,-122.821,102.542,60.3472,-925.605,615.196,420.299
0.28023,-0.563124,-0.777407,80.0062,-149.713,-209.855,80.0062,-149.713,-209.855,75.1523,-141.252,-197.776,674.204,-883.549,-1381.94
0.28023,-0.563124,-0.777407,84.8643,-158.172,-221.915,488.316,-702.028,-1061.21,75.1523,-141.252,-197.776,674.204,-883.549,-1381.94
0.28023,-0.563124,-0.777407,500.358,-705.597,-1062.67,769.407,-711.56,-923.529,75.1523,-141.252,-197.776,674.204,-883.549,-1381.94
0.49025,0.826757,-0.275912,79.1358,139.059,-45.9364,430.841,974.998,-306.177,79.1454,139.054,-45.9312,444.338,1018.71,-319.851
0.502783,0.863082,0.0479488,78.1576,139.612,7.69011,425.895,977.076,51.1832,78.1583,139.611,7.68102,441.219,1020.07,53.4783
0.180441,0.780017,0.599178,32.7067,156.621,119.743,90.7157,1062.04,800.704,32.7215,156.618,119.752,87.0028,1107.99,834.851
0.574217,-0.389285,-0.72023,134.605,-86.4957,-166.144,961.102,-443.285,-1103.95,134.609,-86.49,-166.128,1013.15,-456.869,-1159.56
0.0801998,-0.981064,0.176301,15.8011,-159.218,28.6505,210.177,-1044.97,191.303,15.8055,-159.217,28.6585,223.609,-1088.67,199.546
0.0773886,0.855504,-0.51198,11.2313,159.605,-95.3576,-44.9111,1064.93,-637.979,11.2385,159.605,-95.3695,-53.9507,1110.09,-664.548
0.0874485,0.703905,0.704891,15.8993,159.208,159.025,-39.9047,1065.18,1064.02,15.8907,159.209,159.017,-49.6803,1110.29,1109.7
-0.782898,-0.135265,0.607268,-157.042,-30.6261,122.312,-1013.37,-330.45,817.937,-157.041,-30.6288,122.304,-1054.56,-350.886,852.689
-0.835286,0.118473,-0.5369,-158.838,19.2498,-101.836,-1065.87,6.62915,-680.541,-158.838,19.252,-101.832,-1111.4,-0.469838,-709.659
0.446186,0.853921,-0.267836,71.5675,143.102,-44.4813,377.555,996.785,-296.628,71.5675,143.102,-44.4812,389.28,1041,-309.75
0.209779,-0.424326,0.880875,116.787,-207.376,443.014,117.692,-208.796,446.144,76.0459,-140.773,297.815,726.881,-840.746,2090.61
0.209779,-0.424326,0.880875,124.219,-218.97,468.614,130.797,-229.103,491.071,76.0459,-140.773,297.815,726.881,-840.746,2090.61
0.209779,-0.424326,0.880875,131.722,-230.52,494.216,291.486,-445.225,991.99,76.0459,-140.773,297.815,726.881,-840.746,2090.61
0.700054,0.294707,-0.65044,146.03,65.3842,-137.032,908.798,557.025,-917.225,146.03,65.3852,-137.026,944.26,586.16,-955.663
0.967477,-0.230617,0.103939,156.254,-34.4171,16.7215,1058.38,-126.231,111.975,156.254,-34.4173,16.7216,1104.16,-126.694,116.425
-0.475309,-0.879099,0.0355902,-73.6821,-142.024,5.69218,-396.242,-989.483,38.7695,-73.6773,-142.027,5.69831,-408.599,-1033.56,39.6738
0.837843,0.229639,-0.495263,153.444,45.3299,-91.2178,982.257,413.942,-609.328,153.446,45.3239,-91.2205,1021.61,437.63,-635.592
0.838569,0.399004,0.370942,143.189,71.3927,63.9095,898.864,572.84,427.069,143.188,71.395,63.914,934.234,602.01,445.158
0.135101,-0.987455,0.0817368,24.4066,-158.128,13.1158,263.02,-1032.96,87.2392,24.4063,-158.128,13.1224,280.864,-1075.33,91.3646
0.0891551,0.614529,-0.78384,20.2696,178.352,-226.65,-0.127225,834.798,-1057.44,18.6013,158.915,-201.993,-53.8506,1110.09,-1411.62
0.303707,-0.405038,0.862384,145.586,-175.792,388.99,150.417,-181.064,401.168,100.256,-124.694,272.605,856.822,-707.86,1911.05
0.303707,-0.405038,0.862384,152.185,-182.986,405.616,408.334,-422.823,1003.44,100.256,-124.694,272.605,856.822,-707.86,1911.05
-0.232455,0.471998,-0.850401,-105.128,191.547,-353.252,-344.104,520.504,-1011.04,-75.3201,141.163,-258.657,-703.527,860.383,-1812.01
0.251503,-0.468613,0.846846,106.371,-179.616,332.442,108.054,-182.201,337.354,80.1584,-138.472,254.812,731.083,-837.094,1784.75
0.251503,-0.468613,0.846846,111.706,-187.787,347.978,369.827,-516.982,1014.82,80.1584,-138.472,254.812,731.083,-837.094,1784.75
0.850689,-0.516297,0.0988157,138.188,-80.6486,15.8852,968.659,-444.781,106.497,138.187,-80.6503,15.8891,1012.16,-459.057,110.628
-0.819562,-0.488648,-0.299235,-135.937,-84.3862,-50.1836,-843.928,-651.056,-334.244,-135.936,-84.3887,-50.1795,-876.291,-683.611,-349.448
0.929474,-0.0922193,-0.357175,159.482,-12.8684,-61.1866,1065.61,24.5836,-408.589,159.481,-12.8784,-61.1873,1110.94,31.8599,-426.154
0.0289582,-0.769008,-0.638582,9.57481,-159.713,-132.773,196.517,-1047.64,-885.76,9.57343,-159.713,-132.78,212.809,-1090.84,-925.954
0.286062,-0.894288,0.344118,51.5164,-151.48,58.6436,446.212,-968,391.903,51.5155,-151.48,58.6436,469.853,-1007.2,408.426
-0.204185,-0.69076,0.693657,-41.6986,-154.471,154.072,-136.13,-1057.2,1030.8,-41.6983,-154.471,154.095,-134.909,-1103.18,1075.2
0.0554386,-0.763863,0.642993,15.1383,-159.282,134.329,235.131,-1039.63,897.389,15.1433,-159.282,134.34,251.459,-1082.58,936.869
-0.156199,0.405744,0.900541,-117.983,253.102,578.665,-118.552,254.13,581.097,-63.3131,146.94,331.493,-667.56,888.58,2331.71
-0.156199,0.405744,0.900541,-124.693,265.143,607.196,-129.163,273.059,626.015,-63.3131,146.94,331.493,-667.56,888.58,2331.71
-0.156199,0.405744,0.900541,-131.486,277.141,635.737,-219.799,418.135,980.156,-63.3131,146.94,331.493,-667.56,888.58,2331.71
-0.132884,0.962718,-0.235618,-24.6639,158.088,-38.7929,-269.548,1031.31,-259.986,-24.6639,158.088,-38.7929,-285.438,1074.12,-270.127
0.294296,-0.923172,-0.24727,51.2572,-151.567,-40.8335,441.945,-969.962,-272.43,51.2802,-151.56,-40.8332,464.872,-1009.51,-284.339
-0.45956,0.532075,-0.711126,-107.477,118.527,-161.85,-817.554,683.921,-1083.22,-107.5,118.507,-161.851,-858.175,706.22,-1129.57
-0.885349,-0.315187,-0.341782,-149.732,-56.3951,-58.1829,-953.464,-476.457,-388.758,-149.731,-56.3962,-58.1926,-991.496,-502.141,-405.283
-0.0404024,0.590574,0.805971,-19.2589,188.268,257.357,-156.575,747.864,1042.2,-15.5288,159.245,217.877,-296.889,1071.01,1523.57
0.317,0.408392,-0.855995,126.046,178.479,-361.928,128.439,182.225,-369.29,93.8714,129.569,-264.968,461.441,1011.08,-1856.8
0.317,0.408392,-0.855995,131.292,186.709,-378.093,308.66,522.07,-1007.19,93.8714,129.569,-264.968,461.441,1011.08,-1856.8
0.807373,0.425201,0.409088,140.146,77.195,71.7175,874.345,609.699,478.649,140.145,77.1971,71.735,907.55,641.531,499.679
0.0532335,0.475196,-0.878268,13.8223,237.598,-437.274,13.8392,242.429,-446.144,12.1127,159.541,-293.94,-154.62,1100.59,-2062.96
0.0532335,0.475196,-0.878268,13.843,251.369,-462.558,-5.15268,538.784,-992.058,12.1127,159.541,-293.94,-154.62,1100.59,-2062.96
0.0532335,0.475196,-0.878268,-5.23018,539.375,-993.151,-5.41752,540.796,-995.786,12.1127,159.541,-293.94,-154.62,1100.59,-2062.96
0.729852,-0.250396,0.636096,152.457,-48.549,131.908,1048.23,-193.465,882.489,152.455,-48.5539,131.911,1094.25,-194.469,919.871
0.441427,0.669953,0.596913,85.163,135.452,119.048,453.743,964.473,795.053,85.1629,135.452,119.048,467.295,1008.39,829.931
0.0881872,0.399959,-0.912281,42.3473,317.69,-714.843,42.6542,324.357,-729.714,27.8949,157.55,-356.493,-85.8717,1108.08,-2511.69
0.0881872,0.399959,-0.912281,43.1225,335.692,-754.988,43.6395,350.713,-788.468,27.8949,157.55,-356.493,-85.8717,1108.08,-2511.69
0.0881872,0.399959,-0.912281,43.7285,353.707,-795.14,44.414,433.254,-972.357,27.8949,157.55,-356.493,-85.8717,1108.08,-2511.69
-0.197345,0.958616,0.205207,-34.9939,156.126,33.5466,-335.62,1011.67,224.467,-34.9959,156.126,33.5487,-354.604,1053.31,233.602
0.219458,-0.88313,-0.414632,41.4985,-154.525,-72.9086,384.566,-994.079,-487.328,41.4987,-154.525,-72.9076,406.579,-1034.36,-507.855
-0.370084,-0.867519,0.332339,-60.0871,-148.289,56.3857,-296.789,-1023.72,377.587,-60.1023,-148.283,56.3818,-303.831,-1069.06,392.664
-0.815576,-0.434684,-0.381949,-139.78,-77.8557,-66.1291,-871.568,-613.575,-442.031,-139.78,-77.8557,-66.1291,-905.44,-644.506,-460.598
-0.90542,-0.395659,0.153845,-145.479,-66.6017,24.9176,-921.138,-536.261,165.794,-145.481,-66.5969,24.9131,-957.498,-564.276,173.464
-0.370968,0.709186,-0.599531,-77.1537,140.169,-119.872,-624.641,863.679,-802.725,-77.1743,140.158,-119.863,-655.643,897.409,-835.622
-0.110339,0.946862,0.302123,-21.3879,158.564,50.7148,-249.077,1036.37,339.43,-21.3686,158.567,50.7122,-265.245,1079.28,353.159
0.41632,-0.185563,-0.890081,248.777,-92.7387,-518.827,257.244,-95.2864,-536.095,148.482,-59.6073,-312.518,1097.98,-172.178,-2195.68
0.41632,-0.185563,-0.890081,261.975,-96.6933,-545.735,482.172,-149.369,-988.048,148.482,-59.6073,-312.518,1097.98,-172.178,-2195.68
-0.858375,-0.35051,-0.374613,-146.982,-63.2173,-64.6383,-929.911,-521.07,-431.149,-146.985,-63.2087,-64.6491,-966.592,-548.552,-450.282
0.123902,-0.988138,0.0907293,22.6312,-158.391,14.5774,252.908,-1035.47,96.9623,22.6304,-158.391,14.5775,268.867,-1078.39,101.496
-0.93616,0.00877954,-0.351464,-159.994,-1.42157,-60.0673,-1059.17,-119.838,-402.373,-159.994,-1.42323,-60.0698,-1103.69,-130.719,-418.365
0.62301,0.774947,0.106382,98.1013,126.397,17.1208,568.484,901.626,113.769,98.0902,126.405,17.119,587.861,943.202,119.192
0.854025,0.485798,-0.186122,137.68,81.5128,-30.3115,858.927,631.118,-201.491,137.676,81.5194,-30.3106,892.494,662.317,-211.051
0.562161,-0.361288,-0.74394,145.219,-87.9013,-189.133,887.261,-391.541,-1084.83,136.77,-83.0301,-178.143,1026.91,-425.05,-1243.9
-0.667915,-0.726523,0.161411,-106.237,-119.64,26.192,-626.119,-862.671,175.477,-106.228,-119.648,26.1702,-648.198,-902.801,182.218
-0.383932,-0.153284,-0.910549,-286.821,-143.018,-707.021,-295.6,-148.382,-729.696,-146.013,-65.4242,-352.514,-870.168,-691.389,-2482.98
-0.383932,-0.153284,-0.910549,-302.175,-152.442,-746.726,-387.669,-208.681,-972.348,-146.013,-65.4242,-352.514,-870.168,-691.389,-2482.98
0.387035,0.671366,0.632038,76.8341,140.344,130.528,391.798,991.328,872.117,76.831,140.346,130.506,400.872,1036.59,910.047
0.116707,-0.430774,0.894882,85.7671,-251.265,532.838,86.3827,-252.749,536.06,47.7279,-152.716,320.894,565.745,-956.631,2255.67
0.116707,-0.430774,0.894882,91.0846,-263.978,560.471,95.1083,-273.444,581.1,47.7279,-152.716,320.894,565.745,-956.631,2255.67
0.116707,-0.430774,0.894882,96.4865,-276.657,588.111,183.014,-454.164,984.156,47.7279,-152.716,320.894,565.745,-956.631,2255.67
0.493197,0.562637,0.663473,102.692,122.696,141.881,574.58,897.809,945.983,102.69,122.698,141.894,590.579,941.502,989.734
-0.667435,-0.292023,-0.68502,-145.036,-67.5605,-150.462,-897.612,-574.88,-1006.06,-145.037,-67.5589,-150.459,-931.909,-605.604,-1049.72
0.606557,-0.208856,0.767117,162,-50.7055,203.04,167.434,-52.2334,209.792,152.618,-48.0386,191.351,1099.69,-160.929,1336.73
0.606557,-0.208856,0.767117,171.392,-53.3396,214.708,875.605,-161.553,1069.08,152.618,-48.0386,191.351,1099.69,-160.929,1336.73
0.507142,0.690912,-0.515217,92.0836,130.846,-96.1957,511.533,935.154,-643.646,92.0823,130.847,-96.1895,527.072,978.471,-670.271
-0.26844,0.835133,0.480097,-51.9194,151.342,87.5765,-455.156,963.861,584.405,-51.9234,151.341,87.573,-480.295,1002.26,610.141
0.706861,0.510446,-0.489686,127.853,96.1951,-89.8644,775.553,731.189,-601.264,127.852,96.1977,-89.8668,803.946,767.385,-626.146
-0.596329,0.802536,0.0181021,-97.6077,126.778,2.90087,-729.903,776.752,19.6439,-97.6116,126.775,2.89696,-764.191,806.983,20.1697
0.311552,0.943841,-0.110002,47.5386,152.775,-17.7095,216.283,1043.7,-118.287,47.5303,152.777,-17.7087,219.701,1089.47,-123.298
-0.475676,0.813703,-0.334095,-83.2246,136.652,-56.7096,-645.666,848.057,-378.554,-83.2417,136.641,-56.7171,-677.383,881.114,-395
-0.512144,0.073198,-0.855775,-217.476,21.1321,-361.536,-222.128,21.3675,-369.237,-159.052,17.3882,-264.713,-1106.92,-99.6571,-1854.99
-0.512144,0.073198,-0.855775,-227.224,21.6151,-377.67,-607.188,9.74992,-1007.17,-159.052,17.3882,-264.713,-1106.92,-99.6571,-1854.99
0.255605,0.727109,-0.637165,49.6993,152.085,-132.284,200.005,1046.99,-883.571,49.6992,152.085,-132.284,202.527,1092.79,-922.479
-0.309057,-0.790905,0.528161,-55.218,-150.17,99.5264,-250.275,-1036.14,663.985,-55.22,-150.169,99.5253,-255.67,-1081.59,693.557
-0.919251,-0.0129001,0.39346,-159.915,-5.22183,68.4838,-1055.71,-146.96,456.631,-159.915,-5.2216,68.4807,-1099.95,-159.1,476.991
-0.919646,-0.340424,-0.195866,-149.059,-58.1505,-31.9569,-949.828,-483.757,-212.903,-149.058,-58.1528,-31.9591,-987.851,-509.274,-222.532
0.805352,0.335609,-0.488647,146.453,64.4318,-89.6126,923.778,531.79,-598.411,146.454,64.4295,-89.6162,958.104,563.247,-624.397
0.0741332,0.858282,-0.507795,10.6002,159.648,-94.3087,-49.2786,1064.79,-630.932,10.6005,159.648,-94.3177,-58.0042,1109.89,-657.206
0.520889,0.0710016,-0.850666,214.969,39.1219,-353.753,224.291,41.2711,-369.237,157.747,26.7568,-258.948,1038.79,395.13,-1814.08
0.520889,0.0710016,-0.850666,224.48,41.3153,-369.551,601.402,161.856,-1010.99,157.747,26.7568,-258.948,1038.79,395.13,-1814.08
0.175087,0.621788,0.763364,41.3977,164.625,200.616,43.0798,172.259,209.851,39.2736,155.105,189.1,99.3108,1106.95,1320.9
0.175087,0.621788,0.763364,43.4935,174.151,212.139,112.12,894.225,1069.08,39.2736,155.105,189.1,99.3108,1106.95,1320.9
0.175087,0.621788,0.763364,112.098,895.074,1070.09,112.034,897.593,1073.07,39.2736,155.105,189.1,99.3108,1106.95,1320.9
-0.225549,0.97407,-0.0177727,-38.759,155.234,-2.84709,-356.47,1004.51,-18.6444,-38.7551,155.235,-2.84422,-377.617,1045.28,-19.8025
0.365607,-0.461508,0.808295,122.538,-144.222,259.874,544.334,-521.182,1038.47,102.956,-122.475,219.685,851.751,-713.954,1536.32
-0.280967,-0.95219,0.119965,-42.6336,-154.215,19.3413,-182.43,-1050.22,129.742,-42.6307,-154.216,19.335,-184.691,-1095.95,134.622
-0.639757,-0.765162,-0.0723725,-100.52,-124.482,-11.6196,-586.495,-890.081,-77.4509,-100.51,-124.49,-11.6106,-606.236,-931.498,-80.8383
-0.607623,0.171321,0.775528,-164.632,41.3669,208.571,-165.619,41.5845,209.812,-155.116,39.2309,196.574,-1107.34,94.8746,1373.48
-0.607623,0.171321,0.775528,-174.161,43.455,220.559,-853.281,110.231,1061.2,-155.116,39.2309,196.574,-1107.34,94.8746,1373.48
-0.866468,0.395027,0.305266,-146.753,63.7458,51.2984,-1016.01,322.191,342.797,-146.753,63.7465,51.2935,-1060.89,331.249,357.21
-0.530044,-0.0705614,-0.845029,-205.604,-36.1021,-330.027,-210.147,-37.101,-337.379,-157.844,-26.1766,-252.894,-1041.54,-387.809,-1771.15
-0.530044,-0.0705614,-0.845029,-215.134,-38.2076,-345.452,-618.603,-164.832,-1014.84,-157.844,-26.1766,-252.894,-1041.54,-387.809,-1771.15
0.135838,0.893938,0.42711,21.0411,158.61,75.5762,25.8111,1065.62,505.47,21.0398,158.611,75.5825,21.1198,1111.2,526.507
-0.584564,-0.0728651,0.808069,-186.884,-29.8289,259.77,-728.656,-194.865,1038.45,-158.13,-24.3928,219.508,-1052.47,-357.106,1535.07
-0.00134079,0.704824,0.709381,-4.18756,159.945,161.05,-174.357,1051.53,1077.03,-4.18756,159.945,161.05,-189.454,1095.13,1123.95
-0.520074,0.403135,-0.752998,-136.994,100.239,-194.264,-820.037,454.936,-1076.96,-128.963,94.7027,-183.114,-986.919,511.079,-1278.83
-0.520074,0.403135,-0.752998,-821.324,455.411,-1078.52,-823.307,456.13,-1080.93,-128.963,94.7027,-183.114,-986.919,511.079,-1278.83
0.33735,-0.37551,-0.863242,160.557,-162.233,-390.515,165.138,-166.424,-401.133,110.9,-115.331,-273.669,916.492,-628.691,-1918.61
0.33735,-0.37551,-0.863242,167.765,-168.817,-407.21,442.056,-383.475,-1003.42,110.9,-115.331,-273.669,916.492,-628.691,-1918.61
-0.190211,0.944176,0.268983,-34.3768,156.263,44.688,-332.332,1012.76,297.216,-34.3791,156.263,44.6865,-352.229,1054.11,311.18
-0.965137,0.255853,-0.0552223,-155.338,38.3427,-8.84951,-1054.68,153.927,-59.0274,-155.338,38.3434,-8.8495,-1100.55,154.917,-61.6138
0.184174,0.899375,0.39649,29.1723,157.318,69.1064,82.7886,1062.73,461.694,29.1722,157.318,69.1062,80.1602,1108.51,481.351
-0.240571,-0.632738,0.736049,-53.0668,-150.943,174.005,-54.169,-154.357,177.906,-53.0643,-150.944,173.992,-206.487,-1092.05,1214.76
-0.240571,-0.632738,0.736049,-56.0541,-160.228,184.612,-202.788,-979.391,1092.49,-53.0643,-150.944,173.992,-206.487,-1092.05,1214.76
-0.471315,-0.879704,0.063116,-73.1312,-142.309,10.1072,-392.259,-991.148,67.7323,-73.1325,-142.308,10.1192,-404.491,-1035.18,70.4544
-0.499354,0.345103,-0.794701,-150.828,97.3195,-235.043,-155.198,99.9437,-241.72,-134.137,87.2204,-209.504,-1020.31,440.664,-1464.53
-0.499354,0.345103,-0.794701,-159.196,102.335,-247.82,-714.749,357.256,-1049.81,-134.137,87.2204,-209.504,-1020.31,440.664,-1464.53
0.364935,-0.901239,0.233648,62.6531,-147.223,38.4541,513.973,-933.76,256.049,62.6516,-147.224,38.4499,539.901,-971.451,267.738
0.946965,-0.260544,-0.188082,154.983,-39.7513,-30.645,1053.65,-160.829,-204.351,154.983,-39.7511,-30.6415,1099.38,-163.019,-213.355
0.946965,-0.260544,-0.188082,-155.44,-37.926,88.3598,-1047.51,-31.9993,427.534,154.983,-39.7511,-30.6415,1099.38,-163.019,-213.355
0.758092,-0.537233,-0.369699,132.22,-90.0985,-63.662,938.949,-504.469,-425.745,132.225,-90.0925,-63.6659,981.523,-521.366,-443.428
0.240623,-0.970443,0.0184825,41.1577,-154.616,2.95786,372.503,-998.672,19.4265,41.1577,-154.616,2.95784,393.783,-1039.3,20.5936
-0.813184,-0.242564,-0.52905,-152.364,-48.8388,-99.7652,-971.51,-438.558,-666.98,-152.371,-48.8164,-99.7582,-1010.05,-463.689,-695.183
-0.216991,0.790518,-0.57271,-45.5659,153.375,-111.776,-421.362,979.132,-746.395,-45.5628,153.375,-111.789,-446.436,1017.79,-779.205
0.929955,-0.346556,-0.122812,150.868,-53.2807,-19.7922,1034.9,-255.373,-132.152,150.869,-53.2793,-19.8008,1080.41,-260.615,-137.866
0.0710254,0.866415,0.494248,9.93601,159.691,90.9752,-52.7031,1064.62,608.637,9.93186,159.691,90.9731,-61.4561,1109.7,633.865
0.67906,-0.496034,-0.541136,131.094,-91.7296,-102.966,937.909,-506.467,-687.781,131.094,-91.7297,-102.966,981.091,-522.179,-717.58
0.479371,-0.823132,-0.304396,82.9856,-136.797,-51.1278,642.743,-850.28,-341.414,82.9905,-136.794,-51.1325,674.753,-883.13,-356.088
-0.836712,-0.540991,-0.0850979,-132.849,-89.1691,-13.6713,-823.433,-676.861,-91.151,-132.85,-89.1677,-13.6659,-854.68,-710.444,-95.1486
-0.887743,0.151141,0.434822,-158.212,23.8529,77.2617,-1064.96,44.0191,515.976,-158.212,23.8529,77.2619,-1110.67,40.3311,538.218
-0.480631,0.806061,-0.345341,-84.407,135.924,-58.8374,-652.862,842.552,-392.797,-84.4336,135.908,-58.88,-685.476,874.833,-410.074
0.898897,-0.270674,0.344556,154.021,-43.3301,58.7227,1050.52,-180.38,391.954,154.02,-43.3334,58.7282,1096.2,-183.169,409.015
-0.09167,-0.992899,0.0758103,-11.9742,-159.551,12.1653,24.404,-1065.61,80.9091,-11.974,-159.551,12.1653,30.4357,-1110.98,84.7
-0.431007,0.539183,-0.723543,-102.97,122.463,-167.728,-775.972,700.083,-1100.16,-102.97,122.463,-167.728,-833.035,735.706,-1170.79
-0.926067,-0.315392,0.207189,-150.535,-54.2152,33.8904,-961.917,-459.149,226.089,-150.532,-54.2225,33.8872,-1000.75,-483.434,235.96
-0.120096,0.800111,-0.587707,-27.1002,157.688,-116.239,-305.997,1021.07,-777.58,-27.09,157.69,-116.232,-324.603,1062.94,-810.246
0.304729,0.952436,-0.00248668,46.1491,153.2,-0.397625,207.28,1045.58,-1.68933,46.1429,153.202,-0.397889,210.495,1091.28,-2.77025
-0.927948,-0.311158,0.205167,-150.786,-53.5112,33.542,-963.643,-455.534,223.601,-150.786,-53.5111,33.5419,-1003.04,-478.657,233.555
-0.0373749,0.436853,0.898756,-42.687,275.968,572.884,-43.565,279.846,581.037,-19.8484,158.764,328.06,-391.304,1040.24,2307.06
-0.0373749,0.436853,0.898756,-45.7632,289.404,601.144,-48.5482,301.225,626.04,-19.8484,158.764,328.06,-391.304,1040.24,2307.06
-0.0373749,0.436853,0.898756,-48.9302,302.822,629.407,-95.6982,467.319,980.164,-19.8484,158.764,328.06,-391.304,1040.24,2307.06
0.0457483,-0.645711,-0.76221,16.7331,-168.923,-199.897,17.8055,-177.269,-209.806,15.5213,-159.245,-188.417,280.713,-1075.37,-1316.1
0.0457483,-0.645711,-0.76221,17.9792,-178.597,-211.385,200.754,-887.81,-1073.04,15.5213,-159.245,-188.417,280.713,-1075.37,-1316.1
0.30481,-0.908598,0.285554,53.5919,-150.758,47.6788,456.798,-963.044,318.83,53.588,-150.759,47.6761,481.401,-1001.73,332.007
0.584534,-0.482311,-0.652454,125.68,-99.0184,-137.764,914.9,-546.878,-919.94,125.68,-99.0184,-137.764,957.559,-564.173,-960.827
0.615285,0.763198,0.197366,98.2321,126.295,32.2137,570.106,900.64,216.164,98.232,126.295,32.2138,587.529,943.408,224.305
-0.873031,0.392995,0.288742,-147.052,63.0534,48.2567,-1016.84,319.554,322.189,-147.049,63.0593,48.2565,-1062.24,326.897,336.051
-0.871651,-0.489693,0.0206251,-138.13,-80.7463,3.29929,-863.355,-625.075,22.515,-138.133,-80.7428,3.30088,-897.393,-655.664,22.9819
0.912525,0.408522,0.020197,144.893,67.8677,3.23302,916.962,543.399,21.1024,144.894,67.8658,3.23234,953.225,571.465,22.5047
0.806056,-0.030217,0.591068,159.979,-2.61301,117.241,1060.14,110.55,783.647,159.979,-2.6016,117.252,1104.64,122.429,817.374
-0.97621,0.140082,-0.165503,-158.748,19.9761,-26.8508,-1065.56,27.9419,-179.003,-158.748,19.976,-26.8522,-1111.14,24.162,-186.967
-0.174899,-0.819209,0.546174,-30.1865,-157.127,104.334,-77.7702,-1063.09,696.899,-30.2043,-157.123,104.33,-75.5238,-1108.83,727.102
0.123679,-0.751595,-0.647926,29.5202,-157.253,-136.107,328.202,-1014.15,-909.909,29.5185,-157.253,-136.112,349.328,-1055.07,-949.265
-0.94203,-0.29059,0.167739,-152.05,-49.8088,27.2238,-975.456,-429.736,181.944,-152.05,-49.8085,27.2253,-1014.79,-453.224,189.565
-0.702884,-0.00368282,0.711295,-159.93,-4.73421,161.919,-1050.88,-178.449,1083.65,-159.93,-4.73199,161.929,-1094.4,-193.622,1130.11
0.760865,0.309701,0.570237,146.905,63.3938,111.073,921.84,535.141,741.483,146.906,63.3935,111.073,957.957,563.496,774.203
0.59304,-0.76435,0.253125,100.301,-124.659,41.8654,747.504,-759.819,279.121,100.301,-124.659,41.8654,783.987,-787.766,291.529
-0.416495,-0.314269,0.853093,-168.364,-139.269,357.425,-173.732,-144.142,369.285,-124.492,-100.508,261.652,-711.408,-853.878,1833.26
-0.416495,-0.314269,0.853093,-175.587,-145.833,373.391,-441.429,-430.224,1010.98,-124.492,-100.508,261.652,-711.408,-853.878,1833.26
-0.847547,0.509235,0.149477,-138.56,80.0074,24.1923,-970.732,440.199,161.422,-138.554,80.0182,24.1893,-1014.55,453.758,168.424
0.817661,-0.228453,-0.528432,154.934,-39.9416,-99.6045,1055.97,-145.234,-666.593,154.935,-39.9411,-99.5963,1101.73,-146.307,-694.053
0.471535,-0.704757,0.530068,91.6449,-131.153,100.031,706.589,-798.064,666.74,91.6381,-131.158,100.025,741.376,-827.992,697.045
-0.822771,-0.116513,-0.556302,-157.924,-25.6887,-107.115,-1025.19,-291.863,-717.69,-157.924,-25.6903,-107.12,-1066.83,-311.585,-746.589
0.914245,-0.136257,-0.381562,158.662,-20.6513,-66.0538,1065.57,-26.0282,-441.408,158.661,-20.6528,-66.0506,1111.2,-21.1603,-460.051
0.358286,-0.873183,-0.330429,63.4103,-146.898,-56.0178,521.476,-929.627,-373.496,63.4102,-146.898,-56.018,547.989,-966.912,-390.129
0.592834,0.702396,0.393938,100.915,124.161,68.5594,582.934,892.37,455.398,100.905,124.17,68.5793,601.025,934.868,477.678
-0.238545,0.774801,-0.585473,-50.3162,151.882,-115.577,-453.32,964.695,-772.701,-50.2961,151.889,-115.559,-479.187,1002.79,-805.544
-0.926447,-0.0859278,-0.366485,-159.017,-17.7047,-63.031,-1040.34,-232.094,-420.305,-159.018,-17.7032,-63.0261,-1084.48,-243.133,-438.969
0.0733983,0.956893,0.281013,9.39117,159.724,46.8588,-45.5672,1064.95,312.32,9.39128,159.724,46.8525,-52.8593,1110.14,326.269
0.167562,0.883492,-0.437453,26.7787,157.743,-77.8523,64.0214,1064.02,-518.885,26.8182,157.736,-77.8397,60.9909,1109.73,-542.247
-0.582541,-0.686789,0.434704,-101.156,-123.966,77.2434,-581.768,-893.096,516.162,-101.16,-123.962,77.2361,-600.797,-935.015,538.038
0.97679,-0.204576,0.0634829,157.142,-30.1088,10.1874,1061.43,-97.9896,68.1066,157.141,-30.1092,10.1783,1107.19,-96.6845,70.8656
0.615644,-0.780381,0.109492,101.244,-123.894,17.617,750.718,-756.644,118.155,101.246,-123.892,17.6255,787.739,-784.014,122.718
0.950855,-0.214264,-0.223532,156.681,-32.4196,-36.702,1060.14,-110.778,-244.782,156.68,-32.4273,-36.6954,1105.91,-110.315,-255.518
-0.83835,-0.174941,0.5163,-155.941,-35.809,96.4559,-1004.94,-355.343,643.98,-155.942,-35.8058,96.465,-1045.94,-375.788,672.194
0.415802,-0.872418,-0.256895,71.4073,-143.182,-42.5191,569.053,-901.347,-283.701,71.3843,-143.193,-42.5327,597.897,-936.872,-296.177
-0.616066,0.00258639,-0.78769,-179.436,-4.7776,-229.532,-188.968,-5.34265,-241.742,-159.956,-3.77124,-204.597,-1091.42,-209.784,-1429.96
