gen_time,drift_time,long_diffusion,trans_diffusion
0.0169028,2006.69,0.007077,0.012012
0.0247532,2320.77,0.007076,0.012006
0.0147436,1849.27,0.007077,0.012015
0.0506253,1457.12,0.007078,0.012033
0.0298263,2558.52,0.007076,0.011996
0.00483749,1487.08,0.007078,0.012026
0.0124654,1730.05,0.007077,0.012018
0.0342738,2320.77,0.007076,0.012006
0.0425707,1858.03,0.007077,0.01202
0.0549306,1292.36,0.007079,0.012041
0.0303535,2558.52,0.007076,0.011996
0.0415484,1858.03,0.007077,0.01202
0.0203334,2161.36,0.007077,0.012009
0.0157504,1849.27,0.007077,0.012015
0.0264836,2320.77,0.007076,0.012006
0.0416151,1858.03,0.007077,0.01202
0.0476747,1657.28,0.007078,0.012026
0.0257573,2320.77,0.007076,0.012006
0.0301874,2558.52,0.007076,0.011996
0.0212541,1256.13,0.007076,0.011988
0.0396238,1151.44,0.007076,0.011991
0.0263954,1586.4,0.007076,0.011984
0.0435444,712.523,0.007077,0.012007
0.0239033,1427.71,0.007076,0.011986
0.00951116,920.928,0.007076,0.011998
0.0560251,188.926,0.007079,0.012038
0.0562541,188.926,0.007079,0.012038
0.00388457,712.523,0.007077,0.012007
0.0408569,920.928,0.007076,0.011998
0.0220211,1427.71,0.007076,0.011986
0.0121721,1032.53,0.007076,0.011994
0.0143422,1032.53,0.007076,0.011994
0.0277337,1586.4,0.007076,0.011984
0.00185123,712.523,0.007077,0.012007
0.00191251,712.523,0.007077,0.012007
0.0596079,113.351,0.00708,0.012056
0.0558094,188.926,0.007079,0.012038
0.0171435,1151.44,0.007076,0.011991
0.0391377,1151.44,0.007076,0.011991
0.0558647,188.926,0.007079,0.012038
0.0572864,188.926,0.007079,0.012038
0.0196476,1256.13,0.007076,0.011988
0.0383076,1151.44,0.007076,0.011991
0.0440958,712.523,0.007077,0.012007
0.043479,712.523,0.007077,0.012007
0.0454198,712.523,0.007077,0.012007
0.0277196,1586.4,0.007076,0.011984
0.0396518,1151.44,0.007076,0.011991
0.0315311,1759.26,0.007075,0.011983
0.031175,1759.26,0.007075,0.011983
0.0252076,1427.71,0.007076,0.011986
0.0164162,1151.44,0.007076,0.011991
0.0236775,1427.71,0.007076,0.011986
0.0250582,1427.71,0.007076,0.011986
0.0133041,1032.53,0.007076,0.011994
0.0106905,920.928,0.007076,0.011998
0.00271363,712.523,0.007077,0.012007
0.00419121,805.801,0.007076,0.012002
0.0436205,712.523,0.007077,0.012007
0.000336862,730.773,0.007077,0.012021
0.0400657,920.928,0.007076,0.011998
0.00687922,805.801,0.007076,0.012002
0.0191202,1256.13,0.007076,0.011988
0.0454072,712.523,0.007077,0.012007
0.0352116,1427.71,0.007076,0.011986
0.0122959,1032.53,0.007076,0.011994
0.0228681,1427.71,0.007076,0.011986
0.0533702,292.06,0.007077,0.012021
0.0226536,1427.71,0.007076,0.011986
0.0323577,1759.26,0.007075,0.011983
0.0406509,920.928,0.007076,0.011998
0.0336824,1427.71,0.007076,0.011986
0.0513467,292.06,0.007077,0.012021
0.0182313,1151.44,0.007076,0.011991
0.00198016,712.523,0.007077,0.012007
0.0538076,292.06,0.007077,0.012021
0.0469178,712.523,0.007077,0.012007
0.053908,292.06,0.007077,0.012021
0.035341,1427.71,0.007076,0.011986
0.0244317,1427.71,0.007076,0.011986
0.00741151,805.801,0.007076,0.012002
0.00478828,805.801,0.007076,0.012002
0.0521467,292.06,0.007077,0.012021
0.0143443,1032.53,0.007076,0.011994
0.0576639,188.926,0.007079,0.012038
0.0230572,1427.71,0.007076,0.011986
0.020722,1256.13,0.007076,0.011988
0.0262167,1586.4,0.007076,0.011984
0.0110719,920.928,0.007076,0.011998
0.00125726,831.968,0.007077,0.012015
0.0144622,1032.53,0.007076,0.011994
0.0103959,920.928,0.007076,0.011998
0.0174733,1151.44,0.007076,0.011991
0.0512602,292.06,0.007077,0.012021
0.00242619,712.523,0.007077,0.012007
0.0131717,1032.53,0.007076,0.011994
0.0318588,1759.26,0.007075,0.011983
0.0019622,712.523,0.007077,0.012007
0.0601088,113.351,0.00708,0.012056
0.0146113,1032.53,0.007076,0.011994
0.0486885,508.462,0.007077,0.01202
0.0376473,1151.44,0.007076,0.011991
0.0154611,1151.44,0.007076,0.011991
0.0582711,113.351,0.00708,0.012056
0.0527914,292.06,0.007077,0.012021
0.0512792,292.06,0.007077,0.012021
0.049981,508.462,0.007077,0.01202
0.00941175,920.928,0.007076,0.011998
0.0116167,1032.53,0.007076,0.011994
0.0290253,1586.4,0.007076,0.011984
0.0201084,1256.13,0.007076,0.011988
0.0125427,1032.53,0.007076,0.011994
0.0346129,1427.71,0.007076,0.011986
0.0294751,1759.26,0.007075,0.011983
0.0190105,1256.13,0.007076,0.011988
0.035979,1427.71,0.007076,0.011986
0.0468729,712.523,0.007077,0.012007
0.00653272,805.801,0.007076,0.012002
0.054431,188.926,0.007079,0.012038
0.0322431,1759.26,0.007075,0.011983
0.0328218,1427.71,0.007076,0.011986
0.0467604,712.523,0.007077,0.012007
0.00805179,920.928,0.007076,0.011998
0.0473459,508.462,0.007077,0.01202
0.0387063,1151.44,0.007076,0.011991
0.0274401,1586.4,0.007076,0.011984
0.0196954,1256.13,0.007076,0.011988
0.00432923,805.801,0.007076,0.012002
0.0407654,920.928,0.007076,0.011998
0.0581433,113.351,0.00708,0.012056
0.0462024,712.523,0.007077,0.012007
0.0146227,1032.53,0.007076,0.011994
0.0355544,1427.71,0.007076,0.011986
0.00234018,712.523,0.007077,0.012007
0.0538373,292.06,0.007077,0.012021
0.0484425,508.462,0.007077,0.01202
0.0268007,1586.4,0.007076,0.011984
0.0157942,1151.44,0.007076,0.011991
0.0513276,292.06,0.007077,0.012021
0.0405759,920.928,0.007076,0.011998
0.0260904,1586.4,0.007076,0.011984
0.0293916,1759.26,0.007075,0.011983
0.0321241,1759.26,0.007075,0.011983
0.0330308,1427.71,0.007076,0.011986
0.0586347,113.351,0.00708,0.012056
0.0382463,1151.44,0.007076,0.011991
0.0132945,1032.53,0.007076,0.011994
0.0499967,508.462,0.007077,0.01202
0.01555,1151.44,0.007076,0.011991
0.0563868,188.926,0.007079,0.012038
0.0503758,508.462,0.007077,0.01202
0.0627244,86.6179,0.00708,0.012051
0.0596085,113.351,0.00708,0.012056
0.0175943,1151.44,0.007076,0.011991
0.0225876,1427.71,0.007076,0.011986
0.0422449,920.928,0.007076,0.011998
0.0293479,1759.26,0.007075,0.011983
0.0599165,113.351,0.00708,0.012056
0.0398736,920.928,0.007076,0.011998
0.0440534,712.523,0.007077,0.012007
0.0437846,712.523,0.007077,0.012007
0.0435134,712.523,0.007077,0.012007
0.0624637,86.6179,0.00708,0.012051
0.0418881,920.928,0.007076,0.011998
0.00688154,805.801,0.007076,0.012002
0.0510322,292.06,0.007077,0.012021
0.0472784,508.462,0.007077,0.01202
0.0120632,1032.53,0.007076,0.011994
0.0617628,86.6179,0.00708,0.012051
0.0276791,1586.4,0.007076,0.011984
0.012852,1032.53,0.007076,0.011994
0.0163372,1151.44,0.007076,0.011991
0.0408995,920.928,0.007076,0.011998
0.015488,1151.44,0.007076,0.011991
0.0159937,1151.44,0.007076,0.011991
0.0385258,1151.44,0.007076,0.011991
0.0338194,1427.71,0.007076,0.011986
0.0302308,1759.26,0.007075,0.011983
0.0318801,1759.26,0.007075,0.011983
0.0525747,292.06,0.007077,0.012021
0.0203225,1256.13,0.007076,0.011988
0.00220568,712.523,0.007077,0.012007
0.00398694,805.801,0.007076,0.012002
0.0366839,1151.44,0.007076,0.011991
0.00548059,805.801,0.007076,0.012002
0.00699425,805.801,0.007076,0.012002
0.0466813,712.523,0.007077,0.012007
0.0201303,1256.13,0.007076,0.011988
0.00310074,712.523,0.007077,0.012007
0.0168788,1151.44,0.007076,0.011991
0.052656,292.06,0.007077,0.012021
0.059256,113.351,0.00708,0.012056
0.0203735,1256.13,0.007076,0.011988
0.0111745,1032.53,0.007076,0.011994
0.0074183,805.801,0.007076,0.012002
0.0532012,292.06,0.007077,0.012021
0.00387072,712.523,0.007077,0.012007
0.0245081,1427.71,0.007076,0.011986
0.0218276,1256.13,0.007076,0.011988
0.0567357,188.926,0.007079,0.012038
0.010706,920.928,0.007076,0.011998
0.0392407,1151.44,0.007076,0.011991
0.0553003,188.926,0.007079,0.012038
0.00945418,920.928,0.007076,0.011998
0.0573805,188.926,0.007079,0.012038
0.0318891,1759.26,0.007075,0.011983
0.0556167,188.926,0.007079,0.012038
0.0496611,508.462,0.007077,0.01202
0.062713,86.6179,0.00708,0.012051
0.0263835,1586.4,0.007076,0.011984
0.0277235,1586.4,0.007076,0.011984
0.0132177,1032.53,0.007076,0.011994
0.061,113.351,0.00708,0.012056
0.040313,920.928,0.007076,0.011998
0.0234042,1427.71,0.007076,0.011986
0.0618488,86.6179,0.00708,0.012051
0.0337795,1427.71,0.007076,0.011986
0.0479656,508.462,0.007077,0.01202
0.0557607,188.926,0.007079,0.012038
0.00791492,920.928,0.007076,0.011998
0.0267102,1586.4,0.007076,0.011984
0.0455138,712.523,0.007077,0.012007
0.0602382,113.351,0.00708,0.012056
0.00268803,712.523,0.007077,0.012007
0.0282953,1586.4,0.007076,0.011984
0.0249698,2930.17,0.007076,0.012003
0.0626616,1381.73,0.00708,0.012054
0.023288,2751.53,0.007076,0.012003
0.0403706,2679.34,0.007077,0.012009
0.0220097,2631,0.007077,0.012012
0.0311731,3531.99,0.007076,0.011994
0.0329756,3531.99,0.007076,0.011994
0.0288288,3068.89,0.007076,0.011999
0.0551743,1744.2,0.007079,0.012043
0.0204848,2631,0.007077,0.012012
0.063393,1381.73,0.00708,0.012054
0.0457804,2224.65,0.007078,0.012027
0.0390814,2679.34,0.007077,0.012009
0.0159531,2486.15,0.007077,0.012015
0.0367377,2930.17,0.007076,0.012003
0.0631227,1381.73,0.00708,0.012054
0.0449157,2224.65,0.007078,0.012027
0.000720581,1906.49,0.007078,0.01203
0.0298348,3068.89,0.007076,0.011999
0.0171806,2486.15,0.007077,0.012015
0.0462854,2224.65,0.007078,0.012027
0.0516241,1886.27,0.007079,0.012038
0.0591625,1609.66,0.007079,0.012048
0.0361915,2930.17,0.007076,0.012003
0.0100383,2243.06,0.007077,0.012021
0.0107221,2243.06,0.007077,0.012021
0.0156444,2486.15,0.007077,0.012015
0.0319258,3531.99,0.007076,0.011994
0.0552736,1744.2,0.007079,0.012043
0.0357387,2930.17,0.007076,0.012003
0.0451712,2224.65,0.007078,0.012027
0.0430249,2435.78,0.007077,0.012022
0.0231997,2751.53,0.007076,0.012003
0.0130904,2356.79,0.007077,0.012018
0.0353928,2930.17,0.007076,0.012003
0.0566356,1744.2,0.007079,0.012043
0.0534407,1886.27,0.007079,0.012038
0.0570292,1744.2,0.007079,0.012043
0.0476875,2224.65,0.007078,0.012027
0.000379035,1906.49,0.007078,0.01203
0.0228536,2751.53,0.007076,0.012003
0.0300563,3531.99,0.007076,0.011994
0.0479686,2033.5,0.007078,0.012033
0.0597878,1609.66,0.007079,0.012048
0.0515682,1886.27,0.007079,0.012038
0.0231487,2751.53,0.007076,0.012003
0.0166236,2486.15,0.007077,0.012015
0.0191346,2631,0.007077,0.012012
0.010582,2243.06,0.007077,0.012021
0.0572544,1744.2,0.007079,0.012043
0.051251,2033.5,0.007078,0.012033
0.0537985,1886.27,0.007079,0.012038
0.0480393,2033.5,0.007078,0.012033
0.0232146,2751.53,0.007076,0.012003
0.0174228,2486.15,0.007077,0.012015
0.0312472,3531.99,0.007076,0.011994
0.044335,2224.65,0.007078,0.012027
0.0551743,1744.2,0.007079,0.012043
0.00217086,2003.22,0.007078,0.012027
0.0194264,2631,0.007077,0.012012
0.00272303,2003.22,0.007078,0.012027
0.0603565,1609.66,0.007079,0.012048
0.0338682,2930.17,0.007076,0.012003
0.00276454,2003.22,0.007078,0.012027
0.020839,2631,0.007077,0.012012
0.0274229,3068.89,0.007076,0.011999
0.00760179,2123.61,0.007078,0.012024
0.0584883,1744.2,0.007079,0.012043
0.0256296,2930.17,0.007076,0.012003
0.0153912,2356.79,0.007077,0.012018
0.0467892,2224.65,0.007078,0.012027
0.0071818,2123.61,0.007078,0.012024
0.0127587,2356.79,0.007077,0.012018
0.0262867,2930.17,0.007076,0.012003
0.035757,2930.17,0.007076,0.012003
0.010071,2243.06,0.007077,0.012021
0.0197808,2631,0.007077,0.012012
0.0333446,3531.99,0.007076,0.011994
0.0111534,2243.06,0.007077,0.012021
0.0530719,1886.27,0.007079,0.012038
0.000840412,1906.49,0.007078,0.01203
0.0518394,1886.27,0.007079,0.012038
0.0285003,3068.89,0.007076,0.011999
0.0539801,1886.27,0.007079,0.012038
0.0407629,2435.78,0.007077,0.012022
0.00120583,2003.22,0.007078,0.012027
0.0457555,2224.65,0.007078,0.012027
0.0220286,2631,0.007077,0.012012
0.0323515,3531.99,0.007076,0.011994
0.0427148,2435.78,0.007077,0.012022
0.0117239,2243.06,0.007077,0.012021
0.0209227,2631,0.007077,0.012012
0.0500724,2033.5,0.007078,0.012033
0.0177757,2486.15,0.007077,0.012015
0.0600411,1609.66,0.007079,0.012048
0.00658418,2123.61,0.007078,0.012024
0.0360345,2930.17,0.007076,0.012003
0.0604982,1609.66,0.007079,0.012048
0.0380007,2679.34,0.007077,0.012009
0.0342391,2930.17,0.007076,0.012003
0.047374,2224.65,0.007078,0.012027
0.057425,1744.2,0.007079,0.012043
0.0334178,3531.99,0.007076,0.011994
0.0373948,2679.34,0.007077,0.012009
0.0391672,2679.34,0.007077,0.012009
0.0433016,2435.78,0.007077,0.012022
0.031712,3531.99,0.007076,0.011994
0.0259737,2930.17,0.007076,0.012003
0.0405354,2679.34,0.007077,0.012009
0.00892332,2243.06,0.007077,0.012021
0.00795408,2123.61,0.007078,0.012024
0.00269073,2003.22,0.007078,0.012027
0.0264671,3068.89,0.007076,0.011999
0.0559405,1744.2,0.007079,0.012043
0.0623149,1381.73,0.00708,0.012054
0.0498759,2033.5,0.007078,0.012033
0.0502192,2033.5,0.007078,0.012033
0.0297739,3068.89,0.007076,0.011999
0.00981138,2243.06,0.007077,0.012021
0.0179046,2486.15,0.007077,0.012015
0.0489687,2033.5,0.007078,0.012033
0.0135614,2356.79,0.007077,0.012018
0.0233843,2751.53,0.007076,0.012003
0.00963679,2243.06,0.007077,0.012021
0.0548648,1886.27,0.007079,0.012038
0.0617038,1609.66,0.007079,0.012048
0.0508216,2033.5,0.007078,0.012033
0.0605284,1609.66,0.007079,0.012048
0.0112465,2243.06,0.007077,0.012021
0.0015376,2003.22,0.007078,0.012027
0.037584,2679.34,0.007077,0.012009
0.0622931,1381.73,0.00708,0.012054
0.00664407,2123.61,0.007078,0.012024
0.0599635,1609.66,0.007079,0.012048
0.0365884,2930.17,0.007076,0.012003
0.0435725,2435.78,0.007077,0.012022
0.0509131,2033.5,0.007078,0.012033
0.023157,2751.53,0.007076,0.012003
0.027121,3068.89,0.007076,0.011999
0.0624935,1381.73,0.00708,0.012054
0.0202727,2631,0.007077,0.012012
0.0213771,2631,0.007077,0.012012
0.0371371,2679.34,0.007077,0.012009
0.0456798,2224.65,0.007078,0.012027
0.0150995,2356.79,0.007077,0.012018
0.0155719,2486.15,0.007077,0.012015
0.0493707,2033.5,0.007078,0.012033
0.0523223,1886.27,0.007079,0.012038
0.0343264,2930.17,0.007076,0.012003
0.0307792,3531.99,0.007076,0.011994
0.0597622,1609.66,0.007079,0.012048
0.0341205,2930.17,0.007076,0.012003
0.0613141,1609.66,0.007079,0.012048
0.00166249,2003.22,0.007078,0.012027
0.0506644,2033.5,0.007078,0.012033
0.0126695,2356.79,0.007077,0.012018
0.00452403,2003.22,0.007078,0.012027
0.0170793,2486.15,0.007077,0.012015
0.062898,1381.73,0.00708,0.012054
0.0624186,1381.73,0.00708,0.012054
0.0206444,2631,0.007077,0.012012
0.0158385,2486.15,0.007077,0.012015
0.0248528,2930.17,0.007076,0.012003
0.0181583,2486.15,0.007077,0.012015
0.0100776,2243.06,0.007077,0.012021
0.0624641,1381.73,0.00708,0.012054
0.0186252,2486.15,0.007077,0.012015
0.0372372,2679.34,0.007077,0.012009
0.0233739,2751.53,0.007076,0.012003
0.0538223,1886.27,0.007079,0.012038
0.0559744,1744.2,0.007079,0.012043
0.0180964,2486.15,0.007077,0.012015
0.000396577,1906.49,0.007078,0.01203
0.0598559,1609.66,0.007079,0.012048
0.00605769,2123.61,0.007078,0.012024
0.0463571,2224.65,0.007078,0.012027
0.0321353,3531.99,0.007076,0.011994
0.0368359,2930.17,0.007076,0.012003
0.0529861,1886.27,0.007079,0.012038
0.0157706,2486.15,0.007077,0.012015
0.000513977,1906.49,0.007078,0.01203
0.0502415,2033.5,0.007078,0.012033
0.0140722,2356.79,0.007077,0.012018
0.0394761,2679.34,0.007077,0.012009
0.0438868,2435.78,0.007077,0.012022
0.0054388,2123.61,0.007078,0.012024
0.0373963,2679.34,0.007077,0.012009
0.00405438,2003.22,0.007078,0.012027
0.00877981,2243.06,0.007077,0.012021
0.0202531,2631,0.007077,0.012012
0.061686,1609.66,0.007079,0.012048
0.0519125,1886.27,0.007079,0.012038
0.00476354,2003.22,0.007078,0.012027
0.0214643,2631,0.007077,0.012012
0.0484484,2033.5,0.007078,0.012033
0.0588136,1609.66,0.007079,0.012048
0.0122983,2356.79,0.007077,0.012018
0.046262,2224.65,0.007078,0.012027
0.0572241,1744.2,0.007079,0.012043
0.0161347,2486.15,0.007077,0.012015
0.0198173,2631,0.007077,0.012012
0.0363987,2930.17,0.007076,0.012003
0.0614938,1609.66,0.007079,0.012048
0.0307677,3531.99,0.007076,0.011994
0.0145084,2356.79,0.007077,0.012018
0.0406839,2435.78,0.007077,0.012022
0.0287197,3068.89,0.007076,0.011999
0.0458,2224.65,0.007078,0.012027
0.0327189,3531.99,0.007076,0.011994
0.00662969,2123.61,0.007078,0.012024
0.0221093,2631,0.007077,0.012012
0.063062,1381.73,0.00708,0.012054
0.01899,1596.09,0.007077,0.012007
0.0166152,1596.09,0.007077,0.012007
0.00197933,1009.58,0.007077,0.01202
0.0498799,925.872,0.007078,0.012032
0.00016493,913.004,0.007078,0.012025
0.0177349,1596.09,0.007077,0.012007
0.0232669,1756.23,0.007076,0.012003
0.0619616,705.408,0.00708,0.012055
0.00650452,1108.47,0.007077,0.012016
0.00871745,1108.47,0.007077,0.012016
0.0420365,1289.88,0.007077,0.012016
0.0410041,1596.09,0.007077,0.012007
0.000672618,913.004,0.007078,0.012025
0.0229895,1756.23,0.007076,0.012003
0.0362808,1892.82,0.007076,0.012001
0.0636346,677.103,0.00708,0.012058
0.0559643,669.296,0.00708,0.01205
0.0194965,1596.09,0.007077,0.012007
0.048292,1108.88,0.007077,0.012022
0.0415259,1289.88,0.007077,0.012016
0.00105925,913.004,0.007078,0.012025
0.0602881,705.408,0.00708,0.012055
0.0219125,1756.23,0.007076,0.012003
0.018733,1596.09,0.007077,0.012007
0.0362458,1892.82,0.007076,0.012001
0.0015945,913.004,0.007078,0.012025
0.0330384,2332.91,0.007076,0.011995
0.039131,1596.09,0.007077,0.012007
0.00412285,1009.58,0.007077,0.01202
0.0202628,1756.23,0.007076,0.012003
0.0239615,1892.82,0.007076,0.012001
0.0332866,2332.91,0.007076,0.011995
0.0359644,1892.82,0.007076,0.012001
0.0127463,1360.82,0.007077,0.012008
0.016432,1596.09,0.007077,0.012007
0.0476527,1108.88,0.007077,0.012022
0.0422336,1289.88,0.007077,0.012016
0.0181068,1596.09,0.007077,0.012007
0.0486287,925.872,0.007078,0.012032
0.0220697,1756.23,0.007076,0.012003
0.0500781,925.872,0.007078,0.012032
0.0142778,1465.62,0.007077,0.01201
0.0575239,768.825,0.00708,0.01205
0.00931328,1206.26,0.007077,0.012013
0.045454,1108.88,0.007077,0.012022
0.0397036,1596.09,0.007077,0.012007
0.00625693,1108.47,0.007077,0.012016
0.011288,1206.26,0.007077,0.012013
0.00749994,1108.47,0.007077,0.012016
0.0570261,768.825,0.00708,0.01205
0.0138004,1465.62,0.007077,0.01201
0.0128183,1360.82,0.007077,0.012008
0.0305262,2122.42,0.007076,0.011998
0.00283294,1009.58,0.007077,0.01202
7.62104e-05,913.004,0.007078,0.012025
0.0272149,2122.42,0.007076,0.011998
0.0132404,1465.62,0.007077,0.01201
0.0461018,1108.88,0.007077,0.012022
0.0477758,1108.88,0.007077,0.012022
0.0552199,776.984,0.007079,0.012041
0.0138941,1465.62,0.007077,0.01201
0.0366783,1892.82,0.007076,0.012001
0.0444172,1289.88,0.007077,0.012016
0.0618631,705.408,0.00708,0.012055
0.0585015,768.825,0.00708,0.01205
3.66323e-05,913.004,0.007078,0.012025
0.0375809,1892.82,0.007076,0.012001
0.027434,2122.42,0.007076,0.011998
0.0565203,669.296,0.00708,0.01205
0.00329784,1009.58,0.007077,0.01202
0.0181395,1596.09,0.007077,0.012007
0.0558595,669.296,0.00708,0.01205
0.0401593,1596.09,0.007077,0.012007
0.0316607,2332.91,0.007076,0.011995
0.0183324,1596.09,0.007077,0.012007
0.0021214,1009.58,0.007077,0.01202
0.0399332,1596.09,0.007077,0.012007
0.0387272,1596.09,0.007077,0.012007
0.0118629,1206.26,0.007077,0.012013
0.0532937,776.984,0.007079,0.012041
0.0215076,1756.23,0.007076,0.012003
0.00620129,1108.47,0.007077,0.012016
0.0529938,776.984,0.007079,0.012041
0.0154599,1465.62,0.007077,0.01201
0.00444907,1009.58,0.007077,0.01202
0.0229964,1756.23,0.007076,0.012003
0.0503381,925.872,0.007078,0.012032
0.00531232,1009.58,0.007077,0.01202
0.000777189,913.004,0.007078,0.012025
0.0181929,1596.09,0.007077,0.012007
0.0187848,1596.09,0.007077,0.012007
0.00924995,1206.26,0.007077,0.012013
0.0384809,1596.09,0.007077,0.012007
0.0343603,1892.82,0.007076,0.012001
0.00299909,1009.58,0.007077,0.01202
0.0469915,1108.88,0.007077,0.012022
0.0582238,768.825,0.00708,0.01205
0.0585127,768.825,0.00708,0.01205
0.0146013,1465.62,0.007077,0.01201
0.045141,1108.88,0.007077,0.012022
0.0480814,1108.88,0.007077,0.012022
0.0472816,1108.88,0.007077,0.012022
0.00132957,913.004,0.007078,0.012025
0.0626432,705.408,0.00708,0.012055
0.0440153,1289.88,0.007077,0.012016
0.00259123,1009.58,0.007077,0.01202
0.000583015,913.004,0.007078,0.012025
0.0486344,925.872,0.007078,0.012032
0.03631,1892.82,0.007076,0.012001
0.024617,1892.82,0.007076,0.012001
0.0532236,776.984,0.007079,0.012041
0.0479957,1108.88,0.007077,0.012022
0.0361487,1892.82,0.007076,0.012001
0.0538689,776.984,0.007079,0.012041
0.0361792,1892.82,0.007076,0.012001
0.0175705,1596.09,0.007077,0.012007
0.00897022,1108.47,0.007077,0.012016
0.00398514,1009.58,0.007077,0.01202
0.0540653,776.984,0.007079,0.012041
0.0447106,1289.88,0.007077,0.012016
0.063829,677.103,0.00708,0.012058
0.0355546,1892.82,0.007076,0.012001
0.0247101,1892.82,0.007076,0.012001
0.0432181,1289.88,0.007077,0.012016
0.0502594,925.872,0.007078,0.012032
0.0166307,1596.09,0.007077,0.012007
0.0539885,776.984,0.007079,0.012041
0.0253818,1892.82,0.007076,0.012001
0.0404052,1596.09,0.007077,0.012007
0.0459748,1108.88,0.007077,0.012022
0.0329094,2332.91,0.007076,0.011995
0.0071468,1108.47,0.007077,0.012016
0.0577052,768.825,0.00708,0.01205
0.00595985,1108.47,0.007077,0.012016
0.0059906,1108.47,0.007077,0.012016
0.030752,2332.91,0.007076,0.011995
0.0481976,1108.88,0.007077,0.012022
0.0130331,1360.82,0.007077,0.012008
0.061831,705.408,0.00708,0.012055
0.0257562,1892.82,0.007076,0.012001
0.012177,1206.26,0.007077,0.012013
0.000876365,913.004,0.007078,0.012025
0.0219587,1756.23,0.007076,0.012003
0.014303,1465.62,0.007077,0.01201
0.0346497,1892.82,0.007076,0.012001
0.0119093,1206.26,0.007077,0.012013
0.0392427,1596.09,0.007077,0.012007
0.0419477,1289.88,0.007077,0.012016
0.063476,677.103,0.00708,0.012058
0.0518903,925.872,0.007078,0.012032
0.0227879,1756.23,0.007076,0.012003
0.0433368,1289.88,0.007077,0.012016
0.0304291,2122.42,0.007076,0.011998
0.000140337,913.004,0.007078,0.012025
0.0582923,768.825,0.00708,0.01205
0.0554603,776.984,0.007079,0.012041
0.0278743,2122.42,0.007076,0.011998
0.0526218,776.984,0.007079,0.012041
0.0257493,1892.82,0.007076,0.012001
0.0609294,705.408,0.00708,0.012055
0.0264309,1892.82,0.007076,0.012001
0.0392913,1596.09,0.007077,0.012007
0.0287321,2122.42,0.007076,0.011998
0.00670317,1108.47,0.007077,0.012016
0.0111296,1206.26,0.007077,0.012013
0.0406647,1596.09,0.007077,0.012007
0.0457019,1108.88,0.007077,0.012022
0.0535339,776.984,0.007079,0.012041
0.00261784,1009.58,0.007077,0.01202
0.0365902,1892.82,0.007076,0.012001
0.0464507,1108.88,0.007077,0.012022
0.0324988,2332.91,0.007076,0.011995
0.0497544,925.872,0.007078,0.012032
0.0626536,705.408,0.00708,0.012055
0.0391355,1596.09,0.007077,0.012007
0.040102,1596.09,0.007077,0.012007
0.05358,776.984,0.007079,0.012041
0.0245172,1892.82,0.007076,0.012001
0.0227052,1756.23,0.007076,0.012003
0.0353591,1892.82,0.007076,0.012001
0.0567777,669.296,0.00708,0.01205
0.0196519,1596.09,0.007077,0.012007
0.00392478,1009.58,0.007077,0.01202
0.0446209,1289.88,0.007077,0.012016
0.00304227,1009.58,0.007077,0.01202
0.00501556,1009.58,0.007077,0.01202
0.0137277,1465.62,0.007077,0.01201
0.0425156,1289.88,0.007077,0.012016
0.0417526,1289.88,0.007077,0.012016
0.0455705,1108.88,0.007077,0.012022
0.0239272,1892.82,0.007076,0.012001
0.0518485,925.872,0.007078,0.012032
0.0520353,925.872,0.007078,0.012032
0.0618464,705.408,0.00708,0.012055
0.0113215,1206.26,0.007077,0.012013
0.0368549,2006.69,0.007077,0.012012
0.0583099,705.408,0.00708,0.012055
0.0120326,1849.27,0.007077,0.012015
0.0322389,2805.78,0.007076,0.011992
0.0475617,1035.5,0.007078,0.012033
0.0454988,1487.08,0.007078,0.012026
0.0610807,705.408,0.00708,0.012055
0.0411578,1730.05,0.007077,0.012018
0.0413761,1730.05,0.007077,0.012018
0.0104951,1730.05,0.007077,0.012018
0.00527608,1612.4,0.007077,0.012022
0.00160506,1807.42,0.007078,0.012027
0.00257175,1807.42,0.007078,0.012027
0.0469143,1035.5,0.007078,0.012033
0.0532996,879.493,0.007079,0.012042
0.0258696,2558.52,0.007076,0.011996
0.0450789,1487.08,0.007078,0.012026
0.0473999,1035.5,0.007078,0.012033
0.0494369,1035.5,0.007078,0.012033
0.00520765,1612.4,0.007077,0.012022
0.0126749,1849.27,0.007077,0.012015
0.0258758,2558.52,0.007076,0.011996
0.0280233,2558.52,0.007076,0.011996
0.0500214,1035.5,0.007078,0.012033
0.0317491,2805.78,0.007076,0.011992
0.0169509,2006.69,0.007077,0.012012
0.0157033,2006.69,0.007077,0.012012
0.0533451,879.493,0.007079,0.012042
0.00406901,1937.07,0.007078,0.012023
0.00494201,1612.4,0.007077,0.012022
0.0527122,879.493,0.007079,0.012042
0.0262754,2558.52,0.007076,0.011996
0.0247125,2320.77,0.007076,0.012006
0.032037,2805.78,0.007076,0.011992
0.0180804,2006.69,0.007077,0.012012
0.0171708,2006.69,0.007077,0.012012
0.0331493,2320.77,0.007076,0.012006
0.0357441,2320.77,0.007076,0.012006
0.0134491,1849.27,0.007077,0.012015
0.0462877,1220.54,0.007078,0.012024
0.0499714,1035.5,0.007078,0.012033
0.0263644,2558.52,0.007076,0.011996
0.0622388,677.103,0.00708,0.012058
0.0577141,705.408,0.00708,0.012055
0.0422217,1730.05,0.007077,0.012018
