gen_time,drift_time,long_diffusion,trans_diffusion
0.00790111,601.676,0.007076,0.011997
0.0228785,1963.68,0.007076,0.011989
0.0340808,1874.62,0.007076,0.012006
0.0421781,1849.83,0.007077,0.012015
0.0307459,1806.93,0.007076,0.011998
0.0134248,906.489,0.007076,0.011998
0.03988,1719.24,0.007077,0.012009
0.0132235,906.489,0.007076,0.011998
0.00133414,259.343,0.007076,0.012001
0.0505834,1928.68,0.007078,0.012024
0.0352729,1874.62,0.007076,0.012006
0.00706195,601.676,0.007076,0.011997
0.00333542,405.296,0.007076,0.011991
0.0541137,1827.4,0.007078,0.012027
0.0398093,1719.24,0.007077,0.012009
0.0217221,1963.68,0.007076,0.011989
0.0366012,1874.62,0.007076,0.012006
0.0268109,1983.28,0.007076,0.011996
0.0148558,1124.85,0.007076,0.011991
0.0588357,2130.89,0.007078,0.01203
0.0271199,1983.28,0.007076,0.011996
0.0303365,1806.93,0.007076,0.011998
0.0453205,1734.76,0.007077,0.012018
0.0307663,1806.93,0.007076,0.011998
0.0178114,1409.22,0.007076,0.011986
0.0240425,1963.68,0.007076,0.011989
0.0433174,1849.83,0.007077,0.012015
0.0200913,1591.81,0.007076,0.011993
0.0192701,1591.81,0.007076,0.011993
0.0428487,1849.83,0.007077,0.012015
0.0271445,1983.28,0.007076,0.011996
0.0520262,1827.4,0.007078,0.012027
0.0157648,1124.85,0.007076,0.011991
0.0330152,1638.12,0.007076,0.012001
0.0202784,1591.81,0.007076,0.011993
0.0505799,1928.68,0.007078,0.012024
0.0417028,2149.75,0.007076,0.012005
0.0134136,1655.45,0.007079,0.012039
0.0170838,1634.83,0.007078,0.012033
0.0439364,2149.75,0.007076,0.012005
0.0299648,1986.54,0.007077,0.012012
0.0368635,2643.79,0.007076,0.011991
0.0357571,2783.2,0.007076,0.011992
0.0338256,2328.81,0.007076,0.012006
0.0324678,2328.81,0.007076,0.012006
0.0473524,1874.62,0.007076,0.012006
0.0573966,1335.32,0.007077,0.012014
0.0131983,1655.45,0.007079,0.012039
0.0106388,1505.77,0.007079,0.012045
0.0421955,2149.75,0.007076,0.012005
0.00374313,1624.6,0.007079,0.012047
0.0353648,2783.2,0.007076,0.011992
0.0136057,1655.45,0.007079,0.012039
0.017658,1634.83,0.007078,0.012033
0.0374578,2643.79,0.007076,0.011991
0.0419028,2149.75,0.007076,0.012005
0.0119785,1655.45,0.007079,0.012039
0.0413923,2410.36,0.007076,0.011994
0.00249265,1365.69,0.00708,0.012054
0.0169318,1634.83,0.007078,0.012033
0.0267863,2108.6,0.007077,0.012014
0.01529,1634.83,0.007078,0.012033
0.0194354,1827.4,0.007078,0.012027
0.0296583,1986.54,0.007077,0.012012
0.0359469,2783.2,0.007076,0.011992
0.0360149,2783.2,0.007076,0.011992
0.0235525,1825.24,0.007077,0.012021
0.00583441,1624.6,0.007079,0.012047
0.00931486,1505.77,0.007079,0.012045
0.0190413,1827.4,0.007078,0.012027
0.0500597,1719.24,0.007077,0.012009
0.0191149,1827.4,0.007078,0.012027
0.00220208,1365.69,0.00708,0.012054
0.00827067,1505.77,0.007079,0.012045
0.031803,2328.81,0.007076,0.012006
0.0430222,2149.75,0.007076,0.012005
0.0202216,1827.4,0.007078,0.012027
0.0418171,2149.75,0.007076,0.012005
0.0404694,2410.36,0.007076,0.011994
0.0552987,1463.66,0.007077,0.01201
0.0600398,1223.59,0.007077,0.012012
0.0452076,1874.62,0.007076,0.012006
0.0198608,1827.4,0.007078,0.012027
0.0162971,1634.83,0.007078,0.012033
0.0442829,2149.75,0.007076,0.012005
0.0373801,2643.79,0.007076,0.011991
0.0299424,1986.54,0.007077,0.012012
0.0367967,2643.79,0.007076,0.011991
0.0327344,2328.81,0.007076,0.012006
0.0551845,1463.66,0.007077,0.01201
0.000425079,1365.69,0.00708,0.012054
0.0177426,1634.83,0.007078,0.012033
0.0180742,1634.83,0.007078,0.012033
0.0419362,2149.75,0.007076,0.012005
0.000759986,1365.69,0.00708,0.012054
0.053842,1463.66,0.007077,0.01201
0.0215424,1827.4,0.007078,0.012027
0.0463184,1874.62,0.007076,0.012006
0.0358767,2783.2,0.007076,0.011992
0.0555025,1463.66,0.007077,0.01201
0.0172599,1634.83,0.007078,0.012033
0.0133177,1655.45,0.007079,0.012039
0.0177694,1634.83,0.007078,0.012033
0.0358992,2783.2,0.007076,0.011992
0.0195708,1827.4,0.007078,0.012027
0.00771219,1505.77,0.007079,0.012045
0.0421868,2149.75,0.007076,0.012005
0.0571686,1335.32,0.007077,0.012014
0.0176355,1634.83,0.007078,0.012033
0.0360485,2783.2,0.007076,0.011992
0.000514371,1365.69,0.00708,0.012054
0.0328475,2328.81,0.007076,0.012006
0.0372077,2643.79,0.007076,0.011991
0.0235171,1825.24,0.007077,0.012021
0.0106876,1505.77,0.007079,0.012045
0.012474,1655.45,0.007079,0.012039
0.0316562,2328.81,0.007076,0.012006
0.010466,1505.77,0.007079,0.012045
0.0427323,2149.75,0.007076,0.012005
0.0198028,1827.4,0.007078,0.012027
0.0384873,2410.36,0.007076,0.011994
0.0574207,1335.32,0.007077,0.012014
0.0100871,1505.77,0.007079,0.012045
0.0271044,2108.6,0.007077,0.012014
0.0204343,1827.4,0.007078,0.012027
0.00487857,1624.6,0.007079,0.012047
0.0112117,1505.77,0.007079,0.012045
0.0439314,2149.75,0.007076,0.012005
0.0366165,2783.2,0.007076,0.011992
0.0228279,1825.24,0.007077,0.012021
0.0124604,1655.45,0.007079,0.012039
0.00483781,1624.6,0.007079,0.012047
0.0210329,1827.4,0.007078,0.012027
0.0208878,1827.4,0.007078,0.012027
0.0198492,1827.4,0.007078,0.012027
0.00723016,1385.27,0.00708,0.01205
0.00223096,1365.69,0.00708,0.012054
0.0501198,1719.24,0.007077,0.012009
0.0244766,1825.24,0.007077,0.012021
0.0503883,1719.24,0.007077,0.012009
0.0297202,1986.54,0.007077,0.012012
0.0487071,1874.62,0.007076,0.012006
0.0591513,1335.32,0.007077,0.012014
0.0527628,1463.66,0.007077,0.01201
0.037905,2410.36,0.007076,0.011994
0.0548671,1463.66,0.007077,0.01201
0.0451608,2067.83,0.007076,0.012002
0.0253503,1825.24,0.007077,0.012021
0.0501338,1719.24,0.007077,0.012009
0.0354069,2783.2,0.007076,0.011992
0.0414649,2149.75,0.007076,0.012005
0.0123455,1655.45,0.007079,0.012039
0.0166202,1634.83,0.007078,0.012033
0.000900514,1365.69,0.00708,0.012054
0.000710808,1365.69,0.00708,0.012054
0.0415978,2149.75,0.007076,0.012005
0.0427508,2149.75,0.007076,0.012005
0.0117435,1655.45,0.007079,0.012039
0.00347781,1365.69,0.00708,0.012054
0.0149212,1472.5,0.007079,0.01204
0.0397024,2410.36,0.007076,0.011994
0.0351435,2783.2,0.007076,0.011992
0.0431662,2149.75,0.007076,0.012005
0.00981797,1505.77,0.007079,0.012045
0.0220768,1638.85,0.007078,0.012027
0.0260579,1825.24,0.007077,0.012021
0.0348502,2783.2,0.007076,0.011992
0.0455223,1874.62,0.007076,0.012006
0.0194627,1827.4,0.007078,0.012027
0.0542609,1463.66,0.007077,0.01201
0.0450819,2067.83,0.007076,0.012002
0.0431183,2149.75,0.007076,0.012005
0.0140293,1655.45,0.007079,0.012039
0.0107847,1505.77,0.007079,0.012045
0.0335096,2328.81,0.007076,0.012006
0.00613775,1624.6,0.007079,0.012047
0.0282648,2108.6,0.007077,0.012014
0.0176561,1634.83,0.007078,0.012033
0.0269074,2108.6,0.007077,0.012014
0.0476493,1874.62,0.007076,0.012006
0.0562602,1463.66,0.007077,0.01201
0.0594294,1223.59,0.007077,0.012012
0.0405559,2410.36,0.007076,0.011994
0.0135905,1655.45,0.007079,0.012039
0.034808,2783.2,0.007076,0.011992
0.00650417,1624.6,0.007079,0.012047
0.0135408,1655.45,0.007079,0.012039
0.0392017,2410.36,0.007076,0.011994
0.0377734,2410.36,0.007076,0.011994
0.000363372,1365.69,0.00708,0.012054
0.00855267,1505.77,0.007079,0.012045
0.0373637,2643.79,0.007076,0.011991
0.0184752,1634.83,0.007078,0.012033
0.0466815,1874.62,0.007076,0.012006
0.0279991,2108.6,0.007077,0.012014
0.00260238,1365.69,0.00708,0.012054
0.0359213,2783.2,0.007076,0.011992
0.0314043,2328.81,0.007076,0.012006
0.0221144,1638.85,0.007078,0.012027
0.00726887,1385.27,0.00708,0.01205
0.0320994,2328.81,0.007076,0.012006
0.0344271,2783.2,0.007076,0.011992
0.0345806,2783.2,0.007076,0.011992
0.0279464,2108.6,0.007077,0.012014
0.0454492,1874.62,0.007076,0.012006
0.0287277,2108.6,0.007077,0.012014
0.00783882,1505.77,0.007079,0.012045
0.0408984,2410.36,0.007076,0.011994
0.0539611,1463.66,0.007077,0.01201
0.0249353,1825.24,0.007077,0.012021
0.021456,1827.4,0.007078,0.012027
0.0197547,1827.4,0.007078,0.012027
0.0538052,1463.66,0.007077,0.01201
0.00674774,1385.27,0.00708,0.01205
0.0151446,1634.83,0.007078,0.012033
0.0557779,1463.66,0.007077,0.01201
0.0515061,1719.24,0.007077,0.012009
0.0586594,1335.32,0.007077,0.012014
0.0552029,1463.66,0.007077,0.01201
0.00567106,1624.6,0.007079,0.012047
0.0155259,1634.83,0.007078,0.012033
0.0460545,1874.62,0.007076,0.012006
0.0585706,1335.32,0.007077,0.012014
0.0400567,2410.36,0.007076,0.011994
0.04492,2067.83,0.007076,0.012002
0.0372382,2643.79,0.007076,0.011991
0.00821113,1505.77,0.007079,0.012045
0.0496559,1719.24,0.007077,0.012009
0.0590692,1335.32,0.007077,0.012014
0.0477303,1874.62,0.007076,0.012006
0.0338916,2783.2,0.007076,0.011992
0.045885,1874.62,0.007076,0.012006
0.0511932,1719.24,0.007077,0.012009
0.0478441,1874.62,0.007076,0.012006
0.0177361,1634.83,0.007078,0.012033
0.0300419,1986.54,0.007077,0.012012
0.00111189,1365.69,0.00708,0.012054
0.0278738,2108.6,0.007077,0.012014
0.0102676,1505.77,0.007079,0.012045
0.0492793,1719.24,0.007077,0.012009
0.0580939,1335.32,0.007077,0.012014
0.0595889,1223.59,0.007077,0.012012
0.0368388,2643.79,0.007076,0.011991
0.0512181,1719.24,0.007077,0.012009
0.0507212,1719.24,0.007077,0.012009
0.0496122,1719.24,0.007077,0.012009
0.00670606,1385.27,0.00708,0.01205
0.0281015,2108.6,0.007077,0.012014
0.00277899,1365.69,0.00708,0.012054
0.0185084,1634.83,0.007078,0.012033
0.0396826,2410.36,0.007076,0.011994
0.0345198,2783.2,0.007076,0.011992
0.0545796,1463.66,0.007077,0.01201
0.0239254,1825.24,0.007077,0.012021
0.00961404,1505.77,0.007079,0.012045
0.0383681,2410.36,0.007076,0.011994
0.0295347,1986.54,0.007077,0.012012
0.0135909,1655.45,0.007079,0.012039
0.0141002,1223.59,0.007077,0.012012
0.0243718,2067.83,0.007076,0.012002
0.0556608,2010.9,0.007078,0.012027
0.0154792,1223.59,0.007077,0.012012
0.0414536,2310.81,0.007077,0.012014
0.042733,2656.97,0.007077,0.01201
0.0194481,1719.24,0.007077,0.012009
0.043972,2529.31,0.007077,0.01202
0.0316055,2514.32,0.007076,0.012003
0.00977956,821.959,0.007077,0.012016
0.00761381,657.28,0.007078,0.012026
0.026546,2477.97,0.007076,0.011997
0.0455928,2529.31,0.007077,0.01202
0.0375787,2475.8,0.007077,0.012011
0.0162011,1223.59,0.007077,0.012012
0.0441386,2529.31,0.007077,0.01202
0.0291485,2514.32,0.007076,0.012003
0.0583742,1827.4,0.007078,0.012027
0.00504765,505.776,0.007079,0.012038
0.0415743,2310.81,0.007077,0.012014
0.00722336,657.28,0.007078,0.012026
0.0520193,2123.96,0.007078,0.012024
0.024659,2477.97,0.007076,0.011997
0.00898306,657.28,0.007078,0.012026
0.0269466,2783.2,0.007076,0.011992
0.00923019,657.28,0.007078,0.012026
0.0561919,2010.9,0.007078,0.012027
0.0590639,1719.41,0.007078,0.01203
0.0311647,2514.32,0.007076,0.012003
0.0421913,2656.97,0.007077,0.01201
0.00983997,821.959,0.007077,0.012016
0.0340088,2328.81,0.007076,0.012006
0.0431702,2656.97,0.007077,0.01201
0.0308337,2514.32,0.007076,0.012003
0.00135623,274.314,0.007079,0.012047
0.0516597,2123.96,0.007078,0.012024
0.0051011,505.776,0.007079,0.012038
0.0488874,2421.02,0.007077,0.012022
0.00289599,381.204,0.007078,0.012033
0.0569163,1827.4,0.007078,0.012027
0.0421456,2656.97,0.007077,0.01201
0.0030428,381.204,0.007078,0.012033
0.0361656,2475.8,0.007077,0.012011
0.0344387,2624.48,0.007077,0.012008
0.0251334,2477.97,0.007076,0.011997
0.0401177,2310.81,0.007077,0.012014
0.0155247,1223.59,0.007077,0.012012
0.0219883,2067.83,0.007076,0.012002
0.041689,2310.81,0.007077,0.012014
0.0385947,2475.8,0.007077,0.012011
0.00223832,381.204,0.007078,0.012033
0.0455299,2529.31,0.007077,0.01202
0.0175508,1467.77,0.007076,0.012005
0.0258154,2477.97,0.007076,0.011997
0.0434462,2529.31,0.007077,0.01202
0.053722,2123.96,0.007078,0.012024
0.0372554,2475.8,0.007077,0.012011
0.0568631,1827.4,0.007078,0.012027
0.00645242,657.28,0.007078,0.012026
0.0345722,2624.48,0.007077,0.012008
0.0446399,2529.31,0.007077,0.01202
0.0128981,997.961,0.007077,0.012021
0.0164494,1223.59,0.007077,0.012012
0.0103645,821.959,0.007077,0.012016
0.0515576,2123.96,0.007078,0.012024
0.0529459,2123.96,0.007078,0.012024
0.0512083,2123.96,0.007078,0.012024
0.00744928,657.28,0.007078,0.012026
0.000967524,274.314,0.007079,0.012047
0.0492416,2421.02,0.007077,0.012022
0.0532271,2123.96,0.007078,0.012024
0.0493326,2237.56,0.007077,0.012021
0.00712437,657.28,0.007078,0.012026
0.0157687,1223.59,0.007077,0.012012
0.0296917,2514.32,0.007076,0.012003
0.00834989,657.28,0.007078,0.012026
0.0445959,2529.31,0.007077,0.01202
0.0190346,1467.77,0.007076,0.012005
0.0161149,1223.59,0.007077,0.012012
0.00513682,505.776,0.007079,0.012038
0.0231625,2067.83,0.007076,0.012002
0.00574543,657.28,0.007078,0.012026
0.00594558,657.28,0.007078,0.012026
0.0178088,1467.77,0.007076,0.012005
0.0107722,821.959,0.007077,0.012016
0.0425994,2656.97,0.007077,0.01201
0.0244529,2067.83,0.007076,0.012002
0.0509399,2237.56,0.007077,0.012021
0.0508036,2237.56,0.007077,0.012021
0.0288409,2514.32,0.007076,0.012003
0.0160772,1223.59,0.007077,0.012012
0.055529,2010.9,0.007078,0.012027
0.00906054,657.28,0.007078,0.012026
0.0446306,2529.31,0.007077,0.01202
0.037636,2475.8,0.007077,0.012011
0.011775,821.959,0.007077,0.012016
0.0366033,2475.8,0.007077,0.012011
0.0193309,1467.77,0.007076,0.012005
0.0378199,2475.8,0.007077,0.012011
0.0253506,2477.97,0.007076,0.011997
0.058613,1719.41,0.007078,0.01203
0.0438184,2529.31,0.007077,0.01202
0.024612,2477.97,0.007076,0.011997
0.0156212,1223.59,0.007077,0.012012
0.0255167,2477.97,0.007076,0.011997
0.0285249,2514.32,0.007076,0.012003
0.00979037,821.959,0.007077,0.012016
0.0454499,2529.31,0.007077,0.01202
0.0458439,2529.31,0.007077,0.01202
0.0556148,2010.9,0.007078,0.012027
0.0465177,2529.31,0.007077,0.01202
0.00466037,505.776,0.007079,0.012038
0.0577811,1827.4,0.007078,0.012027
0.0025383,381.204,0.007078,0.012033
0.0522541,2123.96,0.007078,0.012024
0.036605,2475.8,0.007077,0.012011
0.0431966,2656.97,0.007077,0.01201
0.0448122,2529.31,0.007077,0.01202
0.0502075,2237.56,0.007077,0.012021
0.0558387,2010.9,0.007078,0.012027
0.0365409,2475.8,0.007077,0.012011
0.0393704,2475.8,0.007077,0.012011
0.00322515,381.204,0.007078,0.012033
0.0447623,2529.31,0.007077,0.01202
0.0144292,1223.59,0.007077,0.012012
0.0207625,2067.83,0.007076,0.012002
0.0574365,1827.4,0.007078,0.012027
0.00945341,821.959,0.007077,0.012016
0.00969277,821.959,0.007077,0.012016
0.0154962,1223.59,0.007077,0.012012
0.00155543,274.314,0.007079,0.012047
0.053871,2123.96,0.007078,0.012024
0.0222643,2067.83,0.007076,0.012002
0.0546597,2123.96,0.007078,0.012024
0.0307021,2514.32,0.007076,0.012003
0.0386112,2475.8,0.007077,0.012011
0.0183727,1467.77,0.007076,0.012005
0.0147107,1223.59,0.007077,0.012012
0.0191971,1467.77,0.007076,0.012005
0.057764,1827.4,0.007078,0.012027
0.0191227,1467.77,0.007076,0.012005
0.021863,2067.83,0.007076,0.012002
0.0262615,2477.97,0.007076,0.011997
0.0394424,2475.8,0.007077,0.012011
0.0191311,1467.77,0.007076,0.012005
0.0100207,821.959,0.007077,0.012016
0.0570951,1827.4,0.007078,0.012027
0.00215464,381.204,0.007078,0.012033
0.00218658,381.204,0.007078,0.012033
0.00549964,505.776,0.007079,0.012038
0.054709,2123.96,0.007078,0.012024
0.00771327,657.28,0.007078,0.012026
0.0384167,2475.8,0.007077,0.012011
0.0567322,2010.9,0.007078,0.012027
0.0395087,2475.8,0.007077,0.012011
0.0247901,2477.97,0.007076,0.011997
0.0435881,2529.31,0.007077,0.01202
0.0537985,2123.96,0.007078,0.012024
0.0191415,1467.77,0.007076,0.012005
0.00117744,274.314,0.007079,0.012047
0.0297841,2514.32,0.007076,0.012003
0.0319554,2514.32,0.007076,0.012003
0.0418856,2656.97,0.007077,0.01201
0.031472,2514.32,0.007076,0.012003
0.00170447,274.314,0.007079,0.012047
0.00789326,657.28,0.007078,0.012026
0.0142974,1223.59,0.007077,0.012012
0.0554938,2010.9,0.007078,0.012027
0.0439558,2529.31,0.007077,0.01202
0.00817889,657.28,0.007078,0.012026
0.0575832,1827.4,0.007078,0.012027
0.0435424,2529.31,0.007077,0.01202
0.0188415,1467.77,0.007076,0.012005
0.05863,1719.41,0.007078,0.01203
0.0266733,2477.97,0.007076,0.011997
0.0497199,2237.56,0.007077,0.012021
0.00929914,657.28,0.007078,0.012026
0.0137112,1223.59,0.007077,0.012012
0.0168078,1223.59,0.007077,0.012012
0.0577387,1827.4,0.007078,0.012027
0.051168,2123.96,0.007078,0.012024
0.0583744,1827.4,0.007078,0.012027
0.0206806,1719.24,0.007077,0.012009
0.0362493,2475.8,0.007077,0.012011
0.0486936,2421.02,0.007077,0.012022
0.0296013,2514.32,0.007076,0.012003
0.0326729,2328.81,0.007076,0.012006
0.00490187,505.776,0.007079,0.012038
0.0187587,1467.77,0.007076,0.012005
0.0403787,2310.81,0.007077,0.012014
0.00202215,381.204,0.007078,0.012033
0.0261688,2477.97,0.007076,0.011997
0.0110878,821.959,0.007077,0.012016
0.056675,2010.9,0.007078,0.012027
0.0324481,1719.24,0.007077,0.012009
0.0450563,1983.28,0.007076,0.011996
0.0347205,1932.56,0.007076,0.012
0.000932844,1138.15,0.00708,0.012058
0.0385589,2290.22,0.007076,0.011996
0.0453533,1983.28,0.007076,0.011996
0.0292715,1445.74,0.007077,0.012016
0.0167506,1117.37,0.007079,0.012043
0.012951,1024.66,0.007079,0.012048
0.0396017,2290.22,0.007076,0.011996
0.0445742,1983.28,0.007076,0.011996
0.0467783,1806.93,0.007076,0.011998
0.043492,1983.28,0.007076,0.011996
0.0216603,1155.6,0.007078,0.012033
0.0378808,2290.22,0.007076,0.011996
0.0147269,1024.66,0.007079,0.012048
0.00701874,1014.99,0.00708,0.012057
0.0281831,1445.74,0.007077,0.012016
0.0298864,1445.74,0.007077,0.012016
0.0394432,2290.22,0.007076,0.011996
0.0517943,1532.88,0.007076,0.011999
0.0568619,1140.4,0.007076,0.012003
0.0352237,1932.56,0.007076,0.012
0.00545379,1014.99,0.00708,0.012057
0.00429681,1014.99,0.00708,0.012057
0.0596722,1140.4,0.007076,0.012003
0.0181252,1117.37,0.007079,0.012043
0.015867,1117.37,0.007079,0.012043
0.0462903,1806.93,0.007076,0.011998
0.0442054,1983.28,0.007076,0.011996
0.0005497,1138.15,0.00708,0.012058
0.0286115,1445.74,0.007077,0.012016
0.0130995,1024.66,0.007079,0.012048
0.0539676,1387.23,0.007076,0.012002
0.0408737,2192.38,0.007076,0.011993
0.00732607,1014.99,0.00708,0.012057
0.0299104,1445.74,0.007077,0.012016
0.039445,2290.22,0.007076,0.011996
0.0137871,1024.66,0.007079,0.012048
0.0491937,1701.3,0.007076,0.011996
0.00983956,1066.06,0.00708,0.012053
0.0441689,1983.28,0.007076,0.011996
0.0392687,2290.22,0.007076,0.011996
0.055762,1279.57,0.007076,0.011999
0.0436925,1983.28,0.007076,0.011996
0.041793,1983.28,0.007076,0.011996
0.0255078,1357.44,0.007078,0.012025
0.0371218,1932.56,0.007076,0.012
0.0527196,1532.88,0.007076,0.011999
0.0364385,1932.56,0.007076,0.012
0.0379257,2290.22,0.007076,0.011996
0.0470148,1806.93,0.007076,0.011998
0.0500647,1532.88,0.007076,0.011999
0.0404088,2290.22,0.007076,0.011996
0.0562807,1279.57,0.007076,0.011999
0.022152,1155.6,0.007078,0.012033
0.0397962,2290.22,0.007076,0.011996
0.00246446,1138.15,0.00708,0.012058
0.0241266,1357.44,0.007078,0.012025
0.0574499,1140.4,0.007076,0.012003
0.0106625,1066.06,0.00708,0.012053
0.0499288,1532.88,0.007076,0.011999
0.0475449,1806.93,0.007076,0.011998
0.00106851,1138.15,0.00708,0.012058
0.00566827,1014.99,0.00708,0.012057
0.0338432,1588.45,0.007077,0.012007
0.0449482,1983.28,0.007076,0.011996
0.0367771,1932.56,0.007076,0.012
0.0161141,1117.37,0.007079,0.012043
0.0535584,1387.23,0.007076,0.012002
0.045892,1806.93,0.007076,0.011998
0.00482731,1014.99,0.00708,0.012057
0.039245,2290.22,0.007076,0.011996
0.0576821,1140.4,0.007076,0.012003
0.0463017,1806.93,0.007076,0.011998
0.0185737,1002.41,0.007079,0.012042
0.0498717,1532.88,0.007076,0.011999
0.0465606,1806.93,0.007076,0.011998
0.0596706,1140.4,0.007076,0.012003
0.0125648,1024.66,0.007079,0.012048
0.0197219,1155.6,0.007078,0.012033
0.0373067,1932.56,0.007076,0.012
0.04963,1532.88,0.007076,0.011999
0.0194107,1155.6,0.007078,0.012033
0.041694,1983.28,0.007076,0.011996
0.039479,2290.22,0.007076,0.011996
0.0418456,1983.28,0.007076,0.011996
0.00407884,1014.99,0.00708,0.012057
0.00117959,1138.15,0.00708,0.012058
0.0465608,1806.93,0.007076,0.011998
0.0295363,1445.74,0.007077,0.012016
0.0311079,1719.24,0.007077,0.012009
0.0112323,939.26,0.00708,0.012054
0.0195196,1155.6,0.007078,0.012033
0.0194501,1155.6,0.007078,0.012033
0.0561789,1279.57,0.007076,0.011999
0.0512073,1532.88,0.007076,0.011999
0.0184299,1002.41,0.007079,0.012042
0.0174253,1117.37,0.007079,0.012043
0.0113739,1024.66,0.007079,0.012048
0.00838874,1066.06,0.00708,0.012053
0.0167052,1117.37,0.007079,0.012043
0.0460797,1806.93,0.007076,0.011998
0.0255645,1357.44,0.007078,0.012025
0.0377965,1932.56,0.007076,0.012
0.0259104,1222.07,0.007078,0.012024
0.0349765,1932.56,0.007076,0.012
0.0276285,1445.74,0.007077,0.012016
0.0189123,1155.6,0.007078,0.012033
0.0117577,1024.66,0.007079,0.012048
0.0535865,1387.23,0.007076,0.012002
0.0583049,1140.4,0.007076,0.012003
0.026916,1445.74,0.007077,0.012016
0.000690628,1138.15,0.00708,0.012058
0.00789035,1066.06,0.00708,0.012053
0.0240853,1357.44,0.007078,0.012025
0.0589383,1140.4,0.007076,0.012003
0.0212993,1155.6,0.007078,0.012033
0.0298667,1445.74,0.007077,0.012016
0.0261081,1222.07,0.007078,0.012024
0.0420717,1983.28,0.007076,0.011996
0.0270783,1445.74,0.007077,0.012016
0.029006,1445.74,0.007077,0.012016
0.0321383,1719.24,0.007077,0.012009
0.0455691,1806.93,0.007076,0.011998
0.027451,1445.74,0.007077,0.012016
0.0305796,1719.24,0.007077,0.012009
0.0225584,1155.6,0.007078,0.012033
0.0239009,1357.44,0.007078,0.012025
0.0599495,1140.4,0.007076,0.012003
0.0456736,1806.93,0.007076,0.011998
0.0563188,1279.57,0.007076,0.011999
0.0379631,2290.22,0.007076,0.011996
0.0117515,1024.66,0.007079,0.012048
0.032658,1719.24,0.007077,0.012009
0.00418725,1014.99,0.00708,0.012057
0.00768127,1066.06,0.00708,0.012053
0.0354021,1932.56,0.007076,0.012
0.0388336,2290.22,0.007076,0.011996
0.0452598,1983.28,0.007076,0.011996
0.0411918,2192.38,0.007076,0.011993
0.0170897,1117.37,0.007079,0.012043
0.00527639,1014.99,0.00708,0.012057
0.0537571,1387.23,0.007076,0.012002
0.0200206,1155.6,0.007078,0.012033
0.0540167,1387.23,0.007076,0.012002
0.00424226,1014.99,0.00708,0.012057
0.0129592,1024.66,0.007079,0.012048
0.043701,1983.28,0.007076,0.011996
0.0227509,1357.44,0.007078,0.012025
0.045685,1806.93,0.007076,0.011998
0.0058813,1014.99,0.00708,0.012057
0.0551228,1387.23,0.007076,0.012002
0.0166619,1117.37,0.007079,0.012043
0.0396528,2290.22,0.007076,0.011996
0.0298303,1445.74,0.007077,0.012016
0.0161873,1117.37,0.007079,0.012043
0.058137,1140.4,0.007076,0.012003
0.00750522,1014.99,0.00708,0.012057
0.0261024,1222.07,0.007078,0.012024
0.0339615,1588.45,0.007077,0.012007
0.035326,1932.56,0.007076,0.012
0.00301499,1138.15,0.00708,0.012058
0.0222115,1155.6,0.007078,0.012033
0.00862872,1066.06,0.00708,0.012053
0.00224001,1138.15,0.00708,0.012058
0.0137547,1024.66,0.007079,0.012048
0.0196235,1155.6,0.007078,0.012033
0.0589522,1140.4,0.007076,0.012003
0.0487962,1701.3,0.007076,0.011996
0.0173676,1117.37,0.007079,0.012043
0.0531693,1387.23,0.007076,0.012002
0.00187002,1138.15,0.00708,0.012058
0.0594133,1140.4,0.007076,0.012003
0.0150493,1024.66,0.007079,0.012048
0.0584822,1140.4,0.007076,0.012003
0.0340014,1588.45,0.007077,0.012007
0.0177692,1117.37,0.007079,0.012043
0.0299259,1445.74,0.007077,0.012016
0.0119037,1024.66,0.007079,0.012048
0.0121523,1024.66,0.007079,0.012048
0.00531129,1014.99,0.00708,0.012057
0.00944189,1066.06,0.00708,0.012053
0.0229792,1357.44,0.007078,0.012025
0.04203,1983.28,0.007076,0.011996
0.044862,1983.28,0.007076,0.011996
0.00849142,1066.06,0.00708,0.012053
0.00426663,1014.99,0.00708,0.012057
0.0493693,1532.88,0.007076,0.011999
0.023455,1357.44,0.007078,0.012025
0.0226737,1155.6,0.007078,0.012033
0.0465462,1806.93,0.007076,0.011998
0.0309719,3439.87,0.007076,0.011994
0.00577698,880.802,0.007079,0.012042
0.0233519,2310.81,0.007077,0.012014
0.0310289,3439.87,0.007076,0.011994
0.00785659,880.802,0.007079,0.012042
0.0328993,3010.18,0.007076,0.012001
0.0430604,2475.8,0.007077,0.012011
0.0397112,2639.39,0.007077,0.012012
0.0188021,2038,0.007077,0.012021
0.0599856,1497.4,0.007078,0.012026
0.0553747,1586.45,0.007078,0.012023
0.0541056,1825.24,0.007077,0.012021
0.0453201,2310.81,0.007077,0.012014
0.030341,3439.87,0.007076,0.011994
0.0361223,2805.79,0.007077,0.012009
0.0384283,2805.79,0.007077,0.012009
0.0286961,3439.87,0.007076,0.011994
0.0216638,2310.81,0.007077,0.012014
0.0213511,2310.81,0.007077,0.012014
0.00921355,880.802,0.007079,0.012042
0.0507916,1982.34,0.007077,0.012017
0.0121889,1298.13,0.007078,0.012034
0.0354264,3006.9,0.007076,0.011998
0.0134667,1497.4,0.007078,0.012026
0.0224177,2310.81,0.007077,0.012014
0.0483151,1982.34,0.007077,0.012017
0.0301804,3439.87,0.007076,0.011994
